Publication_Hardcover,Publication_Paperback,Publication_other,BookCategory_Action & Adventure,"BookCategory_Arts, Film & Photography","BookCategory_Biographies, Diaries & True Accounts",BookCategory_Comics & Mangas,"BookCategory_Computing, Internet & Digital Media","BookCategory_Crime, Thriller & Mystery",BookCategory_Humour,"BookCategory_Language, Linguistics & Writing",BookCategory_Politics,BookCategory_Romance,BookCategory_Sports,Reviews,Ratings,Age_of_book,Price
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.6,6,19,410.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0,2,4,297.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.4,3,6,128.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.0,2,4,322.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.1,5,5,443.0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.2,6,5,220.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.3,250,13,235.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.4,28,6,685.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.5,26,6,140.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.5,2,5,409.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8,970,6,227.0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5,305,4,340.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,2,8,899.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,1,7,239.0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.8,71,9,324.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.8,327,9,96.0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.1,5,5,1191.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.6,24,10,509.0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,1,7,210.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.5,18,6,350.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.4,64,6,207.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.2,3,14,518.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.0,1,26,646.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.0,4,6,409.89
0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.0,1,20,1038.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.0,175,5,171.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.9,52,12,419.0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.9,26,4,1380.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.5,1403,5,109.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.6,180,17,420.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.3,7,3,138.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.5,38,22,224.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,19,5,247.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.6,6,14,1187.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.7,57,5,155.0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0,1,5,176.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.0,3,4,3194.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.4,16,3,180.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.5,10,9,225.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.4,268,4,149.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.8,13,22,490.44
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.8,9,37,286.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.3,30,38,179.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.0,2,11,353.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,3.8,13,30,273.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.5,95,5,379.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,4,510.0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,9,1465.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0,29,4,539.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4,48,7,280.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.6,13,6,230.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.5,3,4,194.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.1,40,22,291.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.6,11,3,182.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.3,8,5,150.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.9,53,12,366.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.7,6,8,2747.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.6,33,17,263.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.7,104,7,427.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,4,14,284.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.5,2,4,893.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.2,64,11,374.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.1,8,4,324.0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.0,1,6,639.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.0,3,5,477.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,9,6,109.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.9,15,7,479.0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0,1,10,1350.0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,1,3,749.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.2,11,4,479.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.9,12,10,373.0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.6,3,21,238.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.7,14,22,224.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.8,7,31,628.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,10,13,79.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.0,4,22,895.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.0,2,5,499.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.0,2,5,999.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.7,4,8,2484.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.0,1,12,395.1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.0,6,9,399.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.0,3,10,1499.0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,3,14,778.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.5,17,4,423.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7,43,7,206.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.4,93,5,198.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7,16,12,379.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.3,50,10,270.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.3,123,19,92.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.3,7,4,340.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.4,43,9,260.0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,2,7,539.0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.1,31,9,537.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7,4,4,398.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.2,3,8,508.0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,64,5,449.0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4,11,4,406.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.4,4,12,703.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.0,12,16,295.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.2,20,22,299.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6,15,25,250.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.7,6,15,440.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.4,22,5,474.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,3,16,847.0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.0,1,4,98.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.8,9,14,224.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.1,16,20,271.0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,3,4,569.0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,1,3,1848.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.1,3,16,309.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.8,3,24,900.0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,1,4,756.0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.6,2,7,249.0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.1,10,3,358.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.4,35,8,687.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,1,10,323.52
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.0,1,19,377.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.1,2,6,1016.0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0,1,16,1796.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0,3,6,194.0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0,2,8,1257.25
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0,1,5,395.1
0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.1,2,13,416.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,4,30,446.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.4,16,6,275.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.7,8,3,299.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.0,36,6,350.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.0,1,3,2230.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.0,1,7,672.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.6,3,6,386.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.6,8,5,310.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.5,18,10,243.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.1,10,11,769.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.5,11,12,262.0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.5,2,5,599.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.0,9,5,99.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.5,38,5,435.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.0,1,6,722.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.3,61,6,113.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.2,8,4,260.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.0,1,5,117.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.4,290,5,153.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,2,10,399.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.0,4,6,1890.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.6,11,27,209.0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0,1,7,1900.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.0,1,23,359.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.7,13,12,275.0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.0,1,33,378.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.4,2,11,329.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0,3,6,199.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.9,396,7,182.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.0,1,14,740.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.7,128,4,195.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.9,41,4,118.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.5,50,14,199.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.6,443,13,243.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.0,1,3,449.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.0,1,6,1488.0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.9,22,5,383.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.0,1,4,117.0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0,4,7,2949.0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.7,74,6,416.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.0,2,4,229.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,1,6,729.0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.8,10,31,529.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.7,54,7,454.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.7,10,16,480.34
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.0,1,5,359.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,1,19,1201.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.3,24,5,311.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0,287,5,140.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.7,5,7,425.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.7,5,9,398.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4,12,8,74.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.8,9,4,403.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.0,1,12,320.0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.7,20,36,373.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.4,20,7,81.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0,5,4,300.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,1,4,289.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.0,1,8,545.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.9,20,4,146.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.0,1,14,425.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6,2,26,423.24
0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,1,14,1748.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.7,59,4,325.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.9,39,11,1099.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.1,8,4,480.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.5,95,22,290.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.0,1,6,872.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.6,3,4,540.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0,96,10,224.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.7,16,21,361.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6,2,12,413.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1,5,195.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.0,2,4,474.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.7,46,17,117.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.6,5,9,122.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.0,24,8,275.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.3,12,7,375.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,2,7,225.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,10,5,319.0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0,52,7,5968.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.7,7,4,250.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.4,35,13,56.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.7,4,6,1006.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.0,2,11,2653.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.5,5,19,135.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.2,25,5,378.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.0,5,17,319.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.4,2,13,179.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.4,45,7,210.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1,5,175.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.1,10,13,999.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.1,136,8,42.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.0,8,6,467.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.7,4,7,1528.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.6,10,5,949.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7,22,18,247.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.7,42,10,238.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.3,50,6,215.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1,3,248.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.0,1,5,1513.0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.2,25,7,779.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.8,7,13,517.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.0,4,5,320.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.8,20,6,61.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,1,7,1472.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0,244,10,202.93
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.7,4,8,275.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.9,11,22,149.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.7,24,11,410.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.2,19,11,410.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.6,7,117,658.0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,5,3,356.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.9,33,20,872.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.0,1,11,587.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,2,7,609.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.3,25,26,285.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.8,4,11,385.24
0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9,46,4,359.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.2,56,7,369.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,1,14,624.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.8,14,6,735.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7,9,14,166.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.4,107,6,899.1
0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.0,2,3,225.0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,3,8,1837.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.6,4,8,450.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.0,3,9,370.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.6,3,7,205.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.6,5,12,299.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.6,96,15,147.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.0,4,4,967.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,4,594.25
0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.3,2,12,209.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.8,5,6,3495.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.9,22,8,336.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4,11,39,479.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,1,5,829.0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0,1,9,2634.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.5,670,6,2403.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.9,120,28,295.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.4,17,5,323.52
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.2,76,17,266.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.0,6,5,449.0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.6,223,9,395.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.6,3,7,149.24
0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.4,7,15,367.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.0,6,17,310.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.3,12,3,224.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.9,8,4,1499.0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,11,9,6840.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.3,40,3,178.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.4,40,8,249.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.6,3,4,305.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.3,16,19,225.0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.8,30,17,180.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.0,11,14,1108.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.6,13,5,288.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.4,15,9,372.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,1,8,1172.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.7,34,8,395.1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.3,40,3,178.0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,15,5,845.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.3,86,27,243.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.7,40,5,239.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.3,11,11,410.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,3.6,6,4,676.0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.6,34,7,724.0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.2,3,7,360.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.3,17,8,2032.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.6,2,6,286.0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,2,4,1285.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.6,40,22,450.0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,2,9,1538.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6,75,9,511.0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,2,5,268.0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,16,7,339.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8,13,12,241.0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.6,3,5,490.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.3,5,8,636.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0,2,13,61.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0,3,5,299.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.1,16,6,420.89
0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.5,6,11,598.88
0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.1,14,39,224.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.2,4,12,100.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.7,11,22,329.0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.6,12,6,799.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.0,3,20,510.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.1,20,7,315.9
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.4,29,7,320.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.5,2,6,339.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.9,17,13,273.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.9,12,25,223.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.0,1,4,524.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.7,80,19,609.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.0,60,9,295.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.0,4,9,315.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.0,2,7,1318.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.7,117,5,69.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.9,50,13,638.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.4,8,10,374.51
1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.9,18,5,1029.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.5,23,11,695.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.8,6,15,695.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.6,3,4,395.0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,1,11,4999.0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,1,34,373.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.5,16,5,146.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.8,6,4,376.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.5,13,5,238.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.9,2,122,5253.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.5,70,3,113.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.7,12,4,150.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,1,10,301.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.0,11,4,204.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.5,2,4,207.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.5,2,29,847.19
0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.8,6,8,649.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.0,2,4,1038.0
